,,,,,,,,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent
Rk,G,Date,,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
1,1,2017-10-18,,HOU,L,100,105,42,88,0.477,8,23,0.348,8,10,0.800,9,42,19,5,4,17,20,,33,83,0.398,12,45,0.267,27,29,0.931,12,44,19,7,3,14,14
2,2,2017-10-20,@,DAL,W,93,88,37,87,0.425,10,23,0.435,9,13,0.692,16,57,20,8,3,14,18,,31,75,0.413,11,33,0.333,15,21,0.714,7,36,19,8,7,12,13
3,3,2017-10-21,@,DEN,L,79,96,31,85,0.365,8,22,0.364,9,13,0.692,12,39,15,6,3,13,21,,37,85,0.435,10,30,0.333,12,20,0.600,18,58,25,7,2,16,19
4,4,2017-10-23,@,PHO,L,115,117,43,99,0.434,9,22,0.409,20,29,0.690,13,37,19,13,2,9,25,,42,77,0.545,10,30,0.333,23,27,0.852,6,45,20,6,5,20,25
5,5,2017-10-26,,NOP,L,106,114,38,81,0.469,7,20,0.350,23,25,0.920,5,34,25,7,5,12,17,,42,86,0.488,13,32,0.406,17,23,0.739,10,47,22,5,3,15,24
6,6,2017-10-29,,WAS,L,83,110,32,82,0.390,6,22,0.273,13,16,0.813,11,43,13,8,2,17,20,,40,85,0.471,17,34,0.500,13,20,0.650,13,49,28,9,3,15,18
7,7,2017-10-31,@,IND,L,83,101,37,88,0.420,2,14,0.143,7,14,0.500,9,45,15,8,5,14,18,,36,85,0.424,12,29,0.414,17,22,0.773,14,53,25,8,7,14,17
8,8,2017-11-01,@,BOS,L,86,113,35,81,0.432,6,20,0.300,10,12,0.833,7,26,24,10,5,15,18,,40,82,0.488,17,41,0.415,16,19,0.842,16,52,30,10,3,16,19
9,9,2017-11-04,@,DET,L,99,108,40,76,0.526,10,21,0.476,9,13,0.692,3,32,24,6,1,17,23,,40,79,0.506,13,24,0.542,15,22,0.682,8,35,28,10,3,14,19
10,10,2017-11-07,,OKC,W,94,86,37,79,0.468,9,24,0.375,11,12,0.917,5,47,21,6,5,23,24,,29,86,0.337,10,37,0.270,18,23,0.783,9,44,15,16,2,14,17
11,11,2017-11-09,,PHI,W,109,108,40,93,0.430,12,27,0.444,17,28,0.607,8,45,29,6,5,9,19,,37,87,0.425,15,37,0.405,19,27,0.704,13,56,23,6,5,17,28
12,12,2017-11-11,@,NYK,L,91,118,30,80,0.375,7,22,0.318,24,30,0.800,11,42,19,6,4,13,18,,47,90,0.522,12,27,0.444,12,15,0.800,8,40,29,6,6,11,22
13,13,2017-11-13,@,WAS,L,92,110,34,84,0.405,12,23,0.522,12,18,0.667,10,35,19,8,4,10,15,,44,86,0.512,11,34,0.324,11,12,0.917,10,50,30,7,1,11,21
14,14,2017-11-15,@,ATL,L,80,126,31,88,0.352,6,28,0.214,12,20,0.600,11,29,18,12,2,12,19,,50,79,0.633,16,32,0.500,10,16,0.625,9,53,40,9,6,18,23
15,15,2017-11-17,,POR,W,86,82,36,85,0.424,4,14,0.286,10,15,0.667,12,43,20,11,5,13,22,,30,81,0.370,7,25,0.280,15,16,0.938,11,44,13,8,1,17,20
16,16,2017-11-18,@,POR,L,90,102,34,89,0.382,8,17,0.471,14,18,0.778,9,36,14,9,4,11,24,,38,70,0.543,10,21,0.476,16,21,0.762,5,44,19,6,8,17,22
17,17,2017-11-20,,DEN,L,98,114,41,86,0.477,8,20,0.400,8,9,0.889,5,34,18,11,6,12,19,,42,86,0.488,15,32,0.469,15,20,0.750,14,49,18,6,3,13,13
18,18,2017-11-22,,LAL,W,113,102,47,85,0.553,10,21,0.476,9,14,0.643,10,44,26,9,4,17,20,,39,78,0.500,15,29,0.517,9,15,0.600,4,32,27,8,4,17,19
19,19,2017-11-25,,LAC,L,95,97,38,83,0.458,11,21,0.524,8,9,0.889,8,37,19,9,8,18,17,,38,80,0.475,9,28,0.321,12,13,0.923,6,37,23,11,5,16,13
20,20,2017-11-27,@,GSW,W,110,106,42,79,0.532,9,17,0.529,17,21,0.810,11,36,27,7,6,13,15,,40,80,0.500,16,37,0.432,10,14,0.714,9,36,31,9,6,14,15
21,21,2017-11-28,,MIL,L,87,112,31,77,0.403,5,17,0.294,20,29,0.690,9,40,15,5,2,16,21,,42,71,0.592,9,22,0.409,19,31,0.613,1,38,27,13,5,12,22
22,22,2017-12-01,@,CHI,W,107,106,45,85,0.529,6,18,0.333,11,14,0.786,8,43,29,5,10,12,15,,42,90,0.467,13,36,0.361,9,13,0.692,8,38,30,8,2,8,16
23,23,2017-12-02,@,MIL,L,104,109,37,77,0.481,11,24,0.458,19,21,0.905,6,33,20,7,1,15,28,,34,69,0.493,6,19,0.316,35,42,0.833,9,36,20,9,6,15,18
24,24,2017-12-06,@,CLE,L,95,101,39,86,0.453,10,32,0.313,7,13,0.538,9,45,25,15,5,12,20,,37,78,0.474,14,39,0.359,13,21,0.619,7,43,28,5,3,15,10
25,25,2017-12-08,@,NOP,W,116,109,47,97,0.485,13,30,0.433,9,14,0.643,11,46,21,12,4,17,21,,41,89,0.461,10,28,0.357,17,19,0.895,7,35,19,7,3,17,14
26,26,2017-12-10,,TOR,L,87,102,35,73,0.479,10,23,0.435,7,14,0.500,7,42,15,7,6,21,17,,39,87,0.448,11,37,0.297,13,19,0.684,12,44,22,8,2,13,17
27,27,2017-12-12,,PHO,W,99,92,38,89,0.427,7,22,0.318,16,22,0.727,11,45,21,9,3,9,18,,37,90,0.411,7,32,0.219,11,14,0.786,13,45,22,5,4,12,18
28,28,2017-12-14,@,MIN,L,96,119,36,87,0.414,14,33,0.424,10,12,0.833,15,42,24,4,2,14,21,,46,82,0.561,10,21,0.476,17,20,0.850,8,39,29,12,9,9,19
29,29,2017-12-17,@,TOR,L,93,108,38,81,0.469,11,26,0.423,6,8,0.750,6,32,25,9,9,15,19,,36,85,0.424,13,30,0.433,23,28,0.821,12,46,20,8,9,12,13
30,30,2017-12-19,@,PHI,W,101,95,41,91,0.451,7,27,0.259,12,23,0.522,9,39,21,11,6,12,20,,34,81,0.420,10,35,0.286,17,24,0.708,13,53,21,7,6,19,19
31,31,2017-12-20,@,BRK,W,104,99,40,82,0.488,7,19,0.368,17,20,0.850,13,48,14,4,4,12,19,,32,82,0.390,15,42,0.357,20,23,0.870,14,38,15,5,7,10,19
32,32,2017-12-23,,SAS,L,99,108,40,86,0.465,12,22,0.545,7,11,0.636,9,42,21,2,2,10,17,,44,88,0.500,11,23,0.478,9,11,0.818,7,44,29,3,1,8,11
33,33,2017-12-26,@,LAC,L,95,122,40,96,0.417,7,22,0.318,8,12,0.667,10,37,25,11,7,9,19,,44,81,0.543,13,31,0.419,21,27,0.778,9,49,31,7,8,13,13
34,34,2017-12-27,,CLE,W,109,95,41,79,0.519,12,30,0.400,15,18,0.833,7,40,25,8,6,11,19,,32,74,0.432,12,31,0.387,19,25,0.760,7,37,19,9,4,11,15
35,35,2017-12-29,,PHO,L,101,111,37,80,0.463,8,23,0.348,19,23,0.826,8,37,23,6,2,9,23,,41,85,0.482,13,30,0.433,16,24,0.667,16,47,26,5,5,10,19
36,36,2017-12-31,,MEM,L,96,114,37,86,0.430,9,24,0.375,13,25,0.520,12,42,20,6,2,16,21,,41,76,0.539,14,30,0.467,18,24,0.750,6,44,22,11,8,16,21
37,37,2018-01-02,,CHO,L,111,131,45,87,0.517,7,17,0.412,14,18,0.778,16,47,22,1,2,15,19,,51,89,0.573,15,32,0.469,14,18,0.778,5,30,25,7,3,3,14
38,38,2018-01-06,,DEN,W,106,98,42,94,0.447,9,25,0.360,13,17,0.765,10,39,21,16,4,9,22,,35,76,0.461,13,34,0.382,15,21,0.714,8,46,20,2,6,25,17
39,39,2018-01-08,,SAS,L,100,107,40,82,0.488,8,23,0.348,12,16,0.750,8,45,19,6,1,18,14,,44,90,0.489,11,26,0.423,8,13,0.615,8,37,23,11,4,10,12
40,40,2018-01-09,@,LAL,L,86,99,30,87,0.345,8,21,0.381,18,27,0.667,10,43,15,15,4,16,19,,37,77,0.481,12,35,0.343,13,21,0.619,9,55,30,12,4,25,23
41,41,2018-01-11,,LAC,L,115,121,42,85,0.494,8,26,0.308,23,28,0.821,10,44,23,9,3,15,25,,43,84,0.512,13,31,0.419,22,30,0.733,8,39,28,9,5,17,19
42,42,2018-01-13,@,LAC,L,105,126,43,85,0.506,6,17,0.353,13,22,0.591,10,37,26,12,4,16,24,,46,82,0.561,12,31,0.387,22,26,0.846,5,39,29,11,5,15,22
43,43,2018-01-15,@,OKC,L,88,95,33,84,0.393,7,30,0.233,15,25,0.600,6,37,22,13,0,13,28,,36,86,0.419,9,30,0.300,14,29,0.483,18,59,20,10,6,18,19
44,44,2018-01-17,,UTA,L,105,120,38,72,0.528,13,21,0.619,16,20,0.800,8,36,19,9,4,19,21,,46,81,0.568,12,29,0.414,16,20,0.800,6,29,26,15,4,10,20
45,45,2018-01-19,@,MEM,L,88,106,32,80,0.400,11,27,0.407,13,18,0.722,11,44,18,10,3,21,20,,39,88,0.443,10,34,0.294,18,23,0.783,14,49,24,12,5,13,17
46,46,2018-01-22,@,CHO,L,107,112,43,97,0.443,10,22,0.455,11,15,0.733,10,42,27,8,3,7,22,,38,86,0.442,16,40,0.400,20,25,0.800,11,48,22,4,10,15,14
47,47,2018-01-23,@,ORL,W,105,99,43,87,0.494,8,26,0.308,11,13,0.846,11,44,24,9,11,14,15,,36,83,0.434,11,31,0.355,16,19,0.842,11,40,23,9,4,17,17
48,48,2018-01-25,@,MIA,W,89,88,38,81,0.469,5,12,0.417,8,14,0.571,5,38,17,3,6,13,21,,31,82,0.378,12,34,0.353,14,18,0.778,7,46,19,8,4,13,19
49,49,2018-01-28,@,SAS,L,98,113,35,82,0.427,18,34,0.529,10,11,0.909,6,34,21,5,3,9,20,,45,90,0.500,11,25,0.440,12,17,0.706,13,52,33,4,2,7,13
50,50,2018-01-30,@,NOP,W,114,103,46,97,0.474,10,26,0.385,12,14,0.857,14,49,22,7,1,14,21,,39,77,0.506,9,25,0.360,16,22,0.727,2,36,26,7,8,15,18
51,51,2018-02-02,,GSW,L,104,119,42,95,0.442,10,25,0.400,10,15,0.667,6,33,22,16,3,10,14,,44,80,0.550,17,33,0.515,14,16,0.875,7,51,25,8,4,25,19
52,52,2018-02-03,,DAL,L,99,106,43,82,0.524,8,27,0.296,5,6,0.833,7,32,23,11,3,16,21,,41,83,0.494,13,41,0.317,11,14,0.786,9,36,28,8,0,13,12
53,53,2018-02-05,,CHI,W,104,98,37,84,0.440,11,32,0.344,19,25,0.760,9,45,22,5,5,11,17,,32,80,0.400,14,36,0.389,20,24,0.833,9,46,20,6,1,12,21
54,54,2018-02-09,,POR,L,100,118,38,90,0.422,9,23,0.391,15,21,0.714,12,43,25,5,3,12,19,,43,88,0.489,15,35,0.429,17,18,0.944,9,45,18,10,4,11,21
55,55,2018-02-11,@,MIN,L,106,111,42,88,0.477,10,25,0.400,12,17,0.706,15,43,17,12,2,18,23,,37,74,0.500,9,24,0.375,28,32,0.875,8,37,29,10,5,16,17
56,56,2018-02-13,@,DAL,W,114,109,47,87,0.540,12,29,0.414,8,12,0.667,5,38,30,6,4,9,19,,38,83,0.458,15,40,0.375,18,23,0.783,4,37,29,4,4,9,15
57,57,2018-02-14,@,HOU,L,91,100,38,87,0.437,10,32,0.313,5,8,0.625,9,48,26,8,5,17,20,,33,83,0.398,14,49,0.286,20,22,0.909,7,48,19,10,5,13,14
58,58,2018-02-22,,OKC,L,107,110,42,91,0.462,12,27,0.444,11,15,0.733,10,44,23,6,4,9,20,,38,86,0.442,14,35,0.400,20,24,0.833,10,49,26,6,7,11,16
59,59,2018-02-24,,LAL,L,108,113,42,94,0.447,13,25,0.520,11,17,0.647,17,48,28,5,5,11,21,,41,91,0.451,17,38,0.447,14,20,0.700,12,44,26,5,6,10,18
60,60,2018-02-26,,MIN,L,100,118,40,84,0.476,8,22,0.364,12,13,0.923,8,31,22,5,3,14,23,,39,76,0.513,7,16,0.438,33,36,0.917,8,43,22,11,4,12,14
61,61,2018-02-27,@,POR,L,99,116,39,88,0.443,7,22,0.318,14,15,0.933,6,36,20,14,4,12,12,,44,84,0.524,15,34,0.441,13,17,0.765,10,47,27,10,2,17,15
62,62,2018-03-01,,BRK,W,116,111,50,97,0.515,6,14,0.429,10,12,0.833,11,44,23,15,6,15,13,,40,96,0.417,17,46,0.370,14,17,0.824,16,51,27,10,4,21,14
63,63,2018-03-03,,UTA,L,91,98,34,89,0.382,9,30,0.300,14,17,0.824,11,48,15,7,7,13,24,,34,82,0.415,11,32,0.344,19,29,0.655,11,52,20,9,7,13,19
64,64,2018-03-04,,NYK,W,102,99,39,86,0.453,13,30,0.433,11,11,1.000,7,38,21,5,5,11,18,,40,88,0.455,6,21,0.286,13,18,0.722,15,48,21,8,7,13,19
65,65,2018-03-07,,NOP,L,101,114,39,93,0.419,9,28,0.321,14,17,0.824,14,39,20,4,5,9,16,,47,83,0.566,11,26,0.423,9,9,1.000,5,40,26,6,7,16,22
66,66,2018-03-09,,ORL,W,94,88,36,83,0.434,9,25,0.360,13,15,0.867,13,50,24,7,3,16,21,,33,78,0.423,9,29,0.310,13,16,0.813,5,34,17,7,4,14,17
67,67,2018-03-11,@,DEN,L,104,130,39,91,0.429,6,31,0.194,20,26,0.769,7,38,25,3,1,3,21,,50,89,0.562,15,37,0.405,15,21,0.714,8,51,38,2,4,7,17
68,68,2018-03-12,@,OKC,L,101,106,38,93,0.409,12,33,0.364,13,16,0.813,13,49,21,8,6,11,22,,38,84,0.452,16,36,0.444,14,18,0.778,5,43,21,5,6,10,15
69,69,2018-03-14,,MIA,W,123,119,48,94,0.511,8,24,0.333,19,25,0.760,8,43,23,6,7,11,21,,41,99,0.414,18,43,0.419,19,21,0.905,15,53,26,5,2,14,23
70,70,2018-03-16,@,GSW,W,98,93,36,83,0.434,14,31,0.452,12,17,0.706,11,47,25,7,4,13,16,,34,81,0.420,12,26,0.462,13,18,0.722,9,40,21,10,5,11,21
71,71,2018-03-17,@,UTA,L,97,103,37,86,0.430,14,21,0.667,9,14,0.643,3,33,23,11,5,13,30,,33,74,0.446,6,24,0.250,31,38,0.816,8,48,21,8,8,15,13
72,72,2018-03-19,,DET,L,90,106,40,88,0.455,6,23,0.261,4,9,0.444,8,39,23,7,3,13,21,,37,79,0.468,14,29,0.483,18,22,0.818,6,44,17,6,5,9,11
73,73,2018-03-22,,ATL,W,105,90,43,93,0.462,10,21,0.476,9,9,1.000,12,51,28,8,9,13,18,,33,84,0.393,12,36,0.333,12,18,0.667,6,40,19,7,2,12,10
74,74,2018-03-25,,BOS,L,93,104,38,82,0.463,7,26,0.269,10,10,1.000,7,34,18,7,1,14,16,,40,72,0.556,12,22,0.545,12,17,0.706,3,35,23,9,2,15,11
75,75,2018-03-27,,DAL,L,97,103,38,93,0.409,6,23,0.261,15,19,0.789,10,45,25,6,6,10,22,,36,80,0.450,14,40,0.350,17,25,0.680,4,43,25,7,9,10,17
76,76,2018-03-29,,IND,L,103,106,42,78,0.538,13,31,0.419,6,9,0.667,6,32,27,3,2,18,24,,40,80,0.500,8,26,0.308,18,20,0.900,7,34,23,9,4,10,17
77,77,2018-03-31,,GSW,L,96,112,36,87,0.414,8,28,0.286,16,19,0.842,11,47,27,5,6,15,23,,41,83,0.494,9,26,0.346,21,28,0.750,6,42,28,9,6,10,18
78,78,2018-04-01,@,LAL,W,84,83,35,92,0.380,7,24,0.292,7,14,0.500,13,47,17,9,5,10,20,,30,75,0.400,7,32,0.219,16,25,0.640,10,47,18,5,6,14,15
79,79,2018-04-03,@,PHO,L,94,97,33,89,0.371,11,27,0.407,17,23,0.739,10,40,20,5,5,10,24,,35,77,0.455,6,17,0.353,21,33,0.636,6,52,18,6,5,14,22
80,80,2018-04-06,@,MEM,W,94,93,40,85,0.471,6,24,0.250,8,12,0.667,10,42,23,8,5,15,21,,37,84,0.440,6,24,0.250,13,18,0.722,12,38,20,7,7,15,12
81,81,2018-04-09,@,SAS,L,85,98,33,81,0.407,8,18,0.444,11,17,0.647,12,45,16,4,2,12,24,,34,82,0.415,6,27,0.222,24,29,0.828,11,45,18,6,6,8,14
82,82,2018-04-11,,HOU,W,96,83,38,80,0.475,7,26,0.269,13,20,0.650,6,48,22,6,3,11,14,,31,82,0.378,13,46,0.283,8,12,0.667,8,40,11,2,6,14,24